	kempton_taylor_q
SRR3108963	
SRR3108968	
SRR3108969	
SRR3108988	
SRR3108989	
SRR3108991	
SRR3108994	
SRR3108998	
SRR8365816	
SRR8365817	
SRR8365826	
SRR8365827	
SRR8365828	
SRR8365829	
SRR8365832	
SRR8365833	
SRR8365834	
SRR8365849	
SRR8365850	
SRR8365851	
SRR8365852	
SRR8365853	
SRR8365854	
SRR8365855	
SRR8365856	
SRR8365867	
SRR8365868	
SRR9660293	
SRR9660294	
SRR9660295	
SRR9660296	
SRR9660297	
SRR9660298	
SRR9660299	
SRR9660300	
SRR14654853	
SRR14654854	
SRR14654855	
SRR14654856	
SRR14654857	
SRR14654858	
SRR14654859	
SRR14654865	
SRR14654870	
SRR14654871	
SRR14654872	
SRR14654873	
SRR14654874	
SRR14654875	
SRR14654876	
SRR14654877	
