sample-id	origin	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center Name	collection_date	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	env_biome	env_feature	env_material	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	Host	Family	Order	Life_trait	Instrument	Isolation_source	lat_lon	Library Name	LibraryLayout	LibrarySelection	Region	LibrarySource	misc_param	Organism	Platform	ReleaseDate	Sample Name	SRA Study	Altitude (m)	Ann_mean_temp	Ann_mean_precip	Precip_Rainy	Precip_Dry	Texture	pH	C (%)	N (ug g-1)	P (ug g-1)	K (ug g-1)	EC (dS/m)
Salsola stocksii	SRR14654853	AMPLICON	465	600982	PRJNA309754	SAMN04419092	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1406641	FORMAN CHRISTIAN COLLEGE	23/01/2015	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	Salt Mines	Rhizosphere	soil	SRX10993390	Pakistan	Afroeurasia	Pakistan: Khewran	Salsola stocksii	Amaranthaceae	Caryophyllales	Deciduous	454 GS FLX Titanium	Highly saline soil	73.01 N 32.38 E	soil microbiome10	SINGLE	PCR	v3/v4	METAGENOMIC	Salsola stocksii2	rhizosphere metagenome	LS454	44342.79167	Salsola stocksii2	SRP321293	200	23.39167	424	256	21	Sandy loam	8.46	37.55	16.11	3.82	0.62	4.99
Kochia indica	SRR14654855	AMPLICON	457	617343	PRJNA309754	SAMN04419090	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1451627	FORMAN CHRISTIAN COLLEGE	12/11/2014	public	"sra,sff"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	agricultural field	Rhizosphere	soil	SRX10993388	Pakistan	Afroeurasia	Pakistan: Khewran	Kochia indica	Chenopodiaceae	Caryophyllales	Perennial	454 GS FLX Titanium	Moderately saline soil	73.07 N 31.49 E	soil microbiome8	SINGLE	PCR	v3/v4	METAGENOMIC	Kochia indica4	rhizosphere metagenome	LS454	44342.79167	Kochia indica4	SRP321293	185	23.86667	366	235	18	Silty loam	8.16	32.95	13.12	2.56	0.45	3.57
Urochloa mutica	SRR14654859	AMPLICON	463	688565	PRJNA309754	SAMN04419086	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1600559	FORMAN CHRISTIAN COLLEGE	12/11/2014	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	agricultural field	Rhizosphere	soil	SRX10993384	Pakistan	Afroeurasia	Pakistan: Khewran	Urochloa mutica	Poaceae	Poales	Perennial	454 GS FLX Titanium	Moderately saline soil	73.05 N 31.41 E	soil microbiome4	SINGLE	PCR	v3/v4	METAGENOMIC	Urochloa mutica4	rhizosphere metagenome	LS454	44342.79167	Urochloa mutica4	SRP321293	185	24.18333	362	234	17	Silty loam	8.05	35.31	12.56	2.91	0.53	4.14
Atriplex amnicola	SRR14654870	AMPLICON	463	612605	PRJNA309754	SAMN04419098	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1433939	FORMAN CHRISTIAN COLLEGE	23/01/2015	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	Salt Mines	Rhizosphere	soil	SRX10993373	Pakistan	Afroeurasia	Pakistan: Khewran	Atriplex amnicola	Amaranthaceae	Caryophyllales	Perennial	454 GS FLX Titanium	Highly saline soil	73.00 N 32.41 E	soil microbiome16	SINGLE	PCR	v3/v4	METAGENOMIC	Atriplex amnicola4	rhizosphere metagenome	LS454	44342.79167	Atriplex amnicola4	SRP321293	199	23.375	425	257	21	Sandy loam	8.25	33.39	12.87	3.29	0.55	4.85
Myrtillocactus geometrizans	SRR3108963	AMPLICON	502	29408164	PRJNA308956	SAMN04418122	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	15682738	USDA-ARS	04/06/2012	public	"fastq,sra"	"gs,s3,ncbi"	"ncbi.public,gs.US,s3.us-east-1"	desert	Rhizosphere	Soil	SRX1537273	Mexico	North America	Mexico: Las Animas	Myrtillocactus geometrizans	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Xerophyte Rhizosphere	21.05 N 100.17 W	28896	PAIRED	PCR	v4	METAGENOMIC	MG-1-RHIZO-SPR-mg_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	MG-1-RHIZO-SPR-mg_16S	SRP068631	2175	18.3	485	355	130	Sandy loam	5.79	3.97	8.76	18.11	64.35	na
Opuntia robusta	SRR3108988	AMPLICON	502	31262050	PRJNA308956	SAMN04418144	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	16348302	USDA-ARS	10/10/2012	public	"fastq,sra"	"gs,ncbi,s3"	"ncbi.public,gs.US,s3.us-east-1"	desert	Rhizosphere	Soil	SRX1537298	Mexico	North America	Mexico: Las Animas	Opuntia robusta	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Xerophyte Rhizosphere	21.05 N 100.17 W	28859	PAIRED	PCR	v4	METAGENOMIC	MG-1-RHIZO-SUM-or_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	MG-1-RHIZO-SUM-or_16S	SRP068631	2175	18.3	485	355	130	Sandy loam	5.79	3.97	8.76	18.11	64.35	na
Opuntia ficus-indica	SRR8365816	OTHER	590	56918769	PRJNA511384	SAMN10639366	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	33029342	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"ncbi,s3,gs"	"s3.us-east-1,ncbi.public,gs.US"	agricultural field	Rhizosphere	Soil	SRX5176247	Tunisia	Afroeurasia	Tunisia:Kairouan	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 2	35.39 N 9.28 E	R2_S72_Upper_Arid_KA_2_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 2	plant metagenome	ILLUMINA	09/06/2020 19:00	R2_S72_Upper_Arid_KA_2_Root_Spineless	SRP174342	593	18.28333	314	96	38	na	6.65	1.34	0.56	13.33	98.48	7.7
Allenrolfea occidentalis	SRR9660293	AMPLICON	498	34579438	PRJNA553550	SAMN12238117	Metagenome or environmental	19842585	BRIGHAM YOUNG UNIVERSITY	01/09/2017	public	"fastq,sra"	"ncbi,gs,s3"	"s3.us-east-1,gs.US,ncbi.public"	desert	Rhizosphere	Soil	SRX6421278	USA	North America	USA: Utah	Allenrolfea occidentalis	Amaranthaceae	Caryophyllales	Deciduous	Illumina HiSeq 2500	Xerophyte Rhizosphere	39.9517 N 111.9008 W	halomicrobiome 8	PAIRED	PCR	v3/v4	METAGENOMIC	halomicrobiome 8	rhizosphere metagenome	ILLUMINA	08/07/2019 19:00	Rhizosphere	SRP213895	1387	10.29167	302	92	60	Utah	7.8	na	na	na	na	70
Sarcocornia utahensis	SRR9660296	AMPLICON	498	33380084	PRJNA553550	SAMN12238114	Metagenome or environmental	18928612	BRIGHAM YOUNG UNIVERSITY	01/09/2017	public	"fastq,sra"	"gs,ncbi,s3"	"ncbi.public,gs.US,s3.us-east-1"	desert	Rhizosphere	Soil	SRX6421275	USA	North America	USA: Utah	Sarcocornia utahensis	Amaranthaceae	Caryophyllales	Deciduous	Illumina HiSeq 2500	Xerophyte Rhizosphere	39.9517 N 111.9008 W	halomicrobiome 5	PAIRED	PCR	v3/v4	METAGENOMIC	halomicrobiome 5	rhizosphere metagenome	ILLUMINA	08/07/2019 19:00	Rhizosphere	SRP213895	1387	10.29167	302	92	60	Utah	7.8	na	na	na	na	70
Salicornia rubra	SRR9660299	AMPLICON	498	28114116	PRJNA553550	SAMN12238111	Metagenome or environmental	16084493	BRIGHAM YOUNG UNIVERSITY	01/09/2017	public	"fastq,sra"	"ncbi,gs,s3"	"s3.us-east-1,gs.US,ncbi.public"	desert	Rhizosphere	Soil	SRX6421272	USA	North America	USA: Utah	Salicornia rubra	Amaranthaceae	Caryophyllales	Perennial	Illumina HiSeq 2500	Xerophyte Rhizosphere	39.9517 N 111.9008 W	halomicrobiome 2	PAIRED	PCR	v3/v4	METAGENOMIC	halomicrobiome 2	rhizosphere metagenome	ILLUMINA	08/07/2019 19:00	Rhizosphere	SRP213895	1387	10.29167	302	92	60	Utah	7.8	na	na	na	na	70
