sample-id	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center Name	collection_date	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	env_biome	env_feature	env_material	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	Host	Family	Order	Life_trait	Instrument	Isolation_source	lat_lon	Library Name	LibraryLayout	LibrarySelection	Region	LibrarySource	misc_param	Organism	Platform	ReleaseDate	Sample Name	SRA Study	Altitude (m)	Ann_mean_temp	Ann_mean_precip	Precip_Rainy	Precip_Dry	Texture	pH	C (%)	N (ug g-1)	P (ug g-1)	K (ug g-1)	EC (dS/m)	Strategy
SRR14654853	AMPLICON	465	600982	PRJNA309754	SAMN04419092	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1406641	FORMAN CHRISTIAN COLLEGE	23/01/2015	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	Salt Mines	Rhizosphere	soil	SRX10993390	Pakistan	Afroeurasia	Pakistan: Khewran	Salsola stocksii	Chenopodiaceae	Caryophyllales	Deciduous	454 GS FLX Titanium	Highly saline soil	73.01 N 32.38 E	soil microbiome10	SINGLE	PCR	v3/v4	METAGENOMIC	Salsola stocksii2	rhizosphere metagenome	LS454	44342.79167	Salsola stocksii2	SRP321293	200	23.39167	424	256	21	Sandy loam	8.46	37.55	16.11	3.82	0.62	4.99	Halophyte
SRR14654854	AMPLICON	464	517790	PRJNA309754	SAMN04419091	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1216511	FORMAN CHRISTIAN COLLEGE	23/01/2015	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	Salt Mines	Rhizosphere	soil	SRX10993389	Pakistan	Afroeurasia	Pakistan: Khewran	Salsola stocksii	Chenopodiaceae	Caryophyllales	Deciduous	454 GS FLX Titanium	Highly saline soil	73.02 N 32.32 E	soil microbiome9	SINGLE	PCR	v3/v4	METAGENOMIC	Salsola stocksii1	rhizosphere metagenome	LS454	44342.79167	Salsola stocksii1	SRP321293	198	23.45833	420	255	21	Sandy loam	8.46	37.55	16.11	3.82	0.62	4.99	Halophyte
SRR14654855	AMPLICON	457	617343	PRJNA309754	SAMN04419090	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1451627	FORMAN CHRISTIAN COLLEGE	12/11/2014	public	"sra,sff"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	agricultural field	Rhizosphere	soil	SRX10993388	Pakistan	Afroeurasia	Pakistan: Khewran	Kochia indica	Chenopodiaceae	Caryophyllales	Perennial	454 GS FLX Titanium	Moderately saline soil	73.07 N 31.49 E	soil microbiome8	SINGLE	PCR	v3/v4	METAGENOMIC	Kochia indica4	rhizosphere metagenome	LS454	44342.79167	Kochia indica4	SRP321293	185	23.86667	366	235	18	Silty loam	8.16	32.95	13.12	2.56	0.45	3.57	Halophyte
SRR14654856	AMPLICON	461	998956	PRJNA309754	SAMN04419089	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	2316000	FORMAN CHRISTIAN COLLEGE	12/11/2014	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	agricultural field	Rhizosphere	soil	SRX10993387	Pakistan	Afroeurasia	Pakistan: Khewran	Kochia indica	Chenopodiaceae	Caryophyllales	Perennial	454 GS FLX Titanium	Moderately saline soil	73.02 N 31.43 E	soil microbiome7	SINGLE	PCR	v3/v4	METAGENOMIC	Kochia indica3	rhizosphere metagenome	LS454	44342.79167	Kochia indica3	SRP321293	180	23.99583	359	232	16	Silty loam	8.16	32.95	13.12	2.56	0.45	3.57	Halophyte
SRR14654857	AMPLICON	450	833080	PRJNA309754	SAMN04419088	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1959216	FORMAN CHRISTIAN COLLEGE	12/11/2014	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	agricultural field	Rhizosphere	soil	SRX10993386	Pakistan	Afroeurasia	Pakistan: Khewran	Kochia indica	Chenopodiaceae	Caryophyllales	Perennial	454 GS FLX Titanium	Moderately saline soil	73.03 N 31.47 E	soil microbiome6	SINGLE	PCR	v3/v4	METAGENOMIC	Kochia indica2	rhizosphere metagenome	LS454	44342.79167	Kochia indica2	SRP321293	181	23.79583	360	232	17	Silty loam	8.16	32.95	13.12	2.56	0.45	3.57	Halophyte
SRR14654858	AMPLICON	463	596517	PRJNA309754	SAMN04419087	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1400008	FORMAN CHRISTIAN COLLEGE	12/11/2014	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	agricultural field	Rhizosphere	soil	SRX10993385	Pakistan	Afroeurasia	Pakistan: Khewran	Kochia indica	Chenopodiaceae	Caryophyllales	Perennial	454 GS FLX Titanium	Moderately saline soil	73.08 N 31.38 E	soil microbiome5	SINGLE	PCR	v3/v4	METAGENOMIC	Kochia indica1	rhizosphere metagenome	LS454	44342.79167	Kochia indica1	SRP321293	185	23.8875	360	235	16	Silty loam	8.16	32.95	13.12	2.56	0.45	3.57	Halophyte
SRR14654859	AMPLICON	463	688565	PRJNA309754	SAMN04419086	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1600559	FORMAN CHRISTIAN COLLEGE	12/11/2014	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	agricultural field	Rhizosphere	soil	SRX10993384	Pakistan	Afroeurasia	Pakistan: Khewran	Urochloa mutica	Poaceae	Poales	Perennial	454 GS FLX Titanium	Moderately saline soil	73.05 N 31.41 E	soil microbiome4	SINGLE	PCR	v3/v4	METAGENOMIC	Urochloa mutica4	rhizosphere metagenome	LS454	44342.79167	Urochloa mutica4	SRP321293	185	24.18333	362	234	17	Silty loam	8.05	35.31	12.56	2.91	0.53	4.14	Halophyte
SRR14654865	AMPLICON	464	612175	PRJNA309754	SAMN04419085	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1433288	FORMAN CHRISTIAN COLLEGE	12/11/2014	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	agricultural field	Rhizosphere	soil	SRX10993378	Pakistan	Afroeurasia	Pakistan: Khewran	Urochloa mutica	Poaceae	Poales	Perennial	454 GS FLX Titanium	Moderately saline soil	73.09 N 31.48 E	soil microbiome3	SINGLE	PCR	v3/v4	METAGENOMIC	Urochloa mutica3	rhizosphere metagenome	LS454	44342.79167	Urochloa mutica3	SRP321293	184	23.94167	366	236	17	Silty loam	8.05	35.31	12.56	2.91	0.53	4.14	Halophyte
SRR14654870	AMPLICON	463	612605	PRJNA309754	SAMN04419098	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1433939	FORMAN CHRISTIAN COLLEGE	23/01/2015	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	Salt Mines	Rhizosphere	soil	SRX10993373	Pakistan	Afroeurasia	Pakistan: Khewran	Atriplex amnicola	Amaranthaceae	Caryophyllales	Perennial	454 GS FLX Titanium	Highly saline soil	73.00 N 32.41 E	soil microbiome16	SINGLE	PCR	v3/v4	METAGENOMIC	Atriplex amnicola4	rhizosphere metagenome	LS454	44342.79167	Atriplex amnicola4	SRP321293	199	23.375	425	257	21	Sandy loam	8.25	33.39	12.87	3.29	0.55	4.85	Halophyte
SRR14654871	AMPLICON	464	691397	PRJNA309754	SAMN04419097	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1604248	FORMAN CHRISTIAN COLLEGE	23/01/2015	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	Salt Mines	Rhizosphere	soil	SRX10993372	Pakistan	Afroeurasia	Pakistan: Khewran	Atriplex amnicola	Amaranthaceae	Caryophyllales	Perennial	454 GS FLX Titanium	Highly saline soil	73.04 N 32.36 E	soil microbiome15	SINGLE	PCR	v3/v4	METAGENOMIC	Atriplex amnicola3	rhizosphere metagenome	LS454	44342.79167	Atriplex amnicola3	SRP321293	201	23.38333	425	258	21	Sandy loam	8.25	33.39	12.87	3.29	0.55	4.85	Halophyte
SRR14654872	AMPLICON	464	642227	PRJNA309754	SAMN04419096	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1497381	FORMAN CHRISTIAN COLLEGE	23/01/2015	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	Salt Mines	Rhizosphere	soil	SRX10993371	Pakistan	Afroeurasia	Pakistan: Khewran	Atriplex amnicola	Amaranthaceae	Caryophyllales	Perennial	454 GS FLX Titanium	Highly saline soil	73.03 N 32.39 E	soil microbiome14	SINGLE	PCR	v3/v4	METAGENOMIC	Atriplex amnicola2	rhizosphere metagenome	LS454	44342.79167	Atriplex amnicola2	SRP321293	201	23.35833	426	259	21	Sandy loam	8.25	33.39	12.87	3.29	0.55	4.85	Halophyte
SRR14654873	AMPLICON	462	429377	PRJNA309754	SAMN04419095	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1016225	FORMAN CHRISTIAN COLLEGE	23/01/2015	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	Salt Mines	Rhizosphere	soil	SRX10993370	Pakistan	Afroeurasia	Pakistan: Khewran	Atriplex amnicola	Amaranthaceae	Caryophyllales	Perennial	454 GS FLX Titanium	Highly saline soil	73.06 N 32.34 E	soil microbiome13	SINGLE	PCR	v3/v4	METAGENOMIC	Atriplex amnicola1	rhizosphere metagenome	LS454	44342.79167	Atriplex amnicola1	SRP321293	201	23.375	427	260	21	Sandy loam	8.25	33.39	12.87	3.29	0.55	4.85	Halophyte
SRR14654874	AMPLICON	464	628120	PRJNA309754	SAMN04419094	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1468036	FORMAN CHRISTIAN COLLEGE	23/01/2015	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	Salt Mines	Rhizosphere	soil	SRX10993369	Pakistan	Afroeurasia	Pakistan: Khewran	Salsola stocksii	Chenopodiaceae	Caryophyllales	Deciduous	454 GS FLX Titanium	Highly saline soil	73.04 N 32.35 E	soil microbiome12	SINGLE	PCR	v3/v4	METAGENOMIC	Salsola stocksii4	rhizosphere metagenome	LS454	44342.79167	Salsola stocksii4	SRP321293	200	23.39167	421	256	21	Sandy loam	8.46	37.55	16.11	3.82	0.62	4.99	Halophyte
SRR14654875	AMPLICON	464	574460	PRJNA309754	SAMN04419093	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1348810	FORMAN CHRISTIAN COLLEGE	23/01/2015	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	Salt Mines	Rhizosphere	soil	SRX10993368	Pakistan	Afroeurasia	Pakistan: Khewran	Salsola stocksii	Chenopodiaceae	Caryophyllales	Deciduous	454 GS FLX Titanium	Highly saline soil	73.07 N 32.33 E	soil microbiome11	SINGLE	PCR	v3/v4	METAGENOMIC	Salsola stocksii3	rhizosphere metagenome	LS454	44342.79167	Salsola stocksii3	SRP321293	201	23.37083	428	260	21	Sandy loam	8.46	37.55	16.11	3.82	0.62	4.99	Halophyte
SRR14654876	AMPLICON	461	956719	PRJNA309754	SAMN04419084	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	2217760	FORMAN CHRISTIAN COLLEGE	12/11/2014	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	agricultural field	Rhizosphere	soil	SRX10993367	Pakistan	Afroeurasia	Pakistan: Khewran	Urochloa mutica	Poaceae	Poales	Perennial	454 GS FLX Titanium	Moderately saline soil	73.01 N 31.40 E	soil microbiome2	SINGLE	PCR	v3/v4	METAGENOMIC	Urochloa mutica2	rhizosphere metagenome	LS454	44342.79167	Urochloa mutica2	SRP321293	179	23.88333	359	233	16	Silty loam	8.05	35.31	12.56	2.91	0.53	4.14	Halophyte
SRR14654877	AMPLICON	464	540212	PRJNA309754	SAMN04419083	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	1266756	FORMAN CHRISTIAN COLLEGE	12/11/2014	public	"sff,sra"	"gs,ncbi,s3"	"gs.US,ncbi.public,s3.us-east-1"	agricultural field	Rhizosphere	soil	SRX10993366	Pakistan	Afroeurasia	Pakistan: Khewran	Urochloa mutica	Poaceae	Poales	Perennial	454 GS FLX Titanium	Moderately saline soil	73.07 N 31.42 E	soil microbiome1	SINGLE	PCR	v3/v4	METAGENOMIC	Urochloa mutica1	rhizosphere metagenome	LS454	44342.79167	Urochloa mutica1	SRP321293	186	24.2375	361	234	16	Silty loam	8.05	35.31	12.56	2.91	0.53	4.14	Halophyte
SRR3108963	AMPLICON	502	29408164	PRJNA308956	SAMN04418122	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	15682738	USDA-ARS	04/06/2012	public	"fastq,sra"	"gs,s3,ncbi"	"ncbi.public,gs.US,s3.us-east-1"	desert	Rhizosphere	Soil	SRX1537273	Mexico	North America	Mexico: Las Animas	Myrtillocactus geometrizans	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Xerophyte Rhizosphere	21.05 N 100.17 W	28896	PAIRED	PCR	v4	METAGENOMIC	MG-1-RHIZO-SPR-mg_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	MG-1-RHIZO-SPR-mg_16S	SRP068631	2175	18.3	485	355	130	Sandy loam	5.79	3.97	8.76	18.11	64.35	na	Xerophyte
SRR3108968	AMPLICON	502	45061528	PRJNA308956	SAMN04418126	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	23658428	USDA-ARS	30/05/2012	public	"sra,fastq"	"gs,s3,ncbi"	"ncbi.public,gs.US,s3.us-east-1"	desert	Rhizosphere	Soil	SRX1537278	Mexico	North America	Mexico: El Jaral	Myrtillocactus geometrizans	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Xerophyte Rhizosphere	21.40 N 101.02 W	28920	PAIRED	PCR	v4	METAGENOMIC	SF-1-RHIZO-SPR-mg_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	SF-1-RHIZO-SPR-mg_16S	SRP068631	2089	17	204.5	136.5	68	Sandy loam	6.25	0.71	12.65	4.53	251.7	na	Xerophyte
SRR3108969	AMPLICON	502	51301890	PRJNA308956	SAMN04418127	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	27551790	USDA-ARS	12/10/2012	public	"fastq,sra"	"ncbi,gs,s3"	"ncbi.public,gs.US,s3.us-east-1"	desert	Rhizosphere	Soil	SRX1537279	Mexico	North America	Mexico: El Jaral	Myrtillocactus geometrizans	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Xerophyte Rhizosphere	21.40 N 101.02 W	28921	PAIRED	PCR	v4	METAGENOMIC	SF-1-RHIZO-SUM-mg_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	SF-1-RHIZO-SUM-mg_16S	SRP068631	2089	17	204.5	136.5	68	Sandy loam	6.25	0.71	12.65	4.53	251.7	na	Xerophyte
SRR3108988	AMPLICON	502	31262050	PRJNA308956	SAMN04418144	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	16348302	USDA-ARS	10/10/2012	public	"fastq,sra"	"gs,ncbi,s3"	"ncbi.public,gs.US,s3.us-east-1"	desert	Rhizosphere	Soil	SRX1537298	Mexico	North America	Mexico: Las Animas	Opuntia robusta	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Xerophyte Rhizosphere	21.05 N 100.17 W	28859	PAIRED	PCR	v4	METAGENOMIC	MG-1-RHIZO-SUM-or_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	MG-1-RHIZO-SUM-or_16S	SRP068631	2175	18.3	485	355	130	Sandy loam	5.79	3.97	8.76	18.11	64.35	na	Xerophyte
SRR3108989	AMPLICON	502	38187642	PRJNA308956	SAMN04418145	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	20207609	USDA-ARS	12/10/2012	public	"fastq,sra"	"gs,ncbi,s3"	"ncbi.public,gs.US,s3.us-east-1"	desert	Rhizosphere	Soil	SRX1537299	Mexico	North America	Mexico: El Jaral	Opuntia robusta	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Xerophyte Rhizosphere	21.10 N 101.02 W	28861	PAIRED	PCR	v4	METAGENOMIC	SF-1-RHIZO-SUM-or_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	SF-1-RHIZO-SUM-or_16S	SRP068631	2089	17	204.5	136.5	68	Sandy loam	6.25	0.71	12.65	4.53	251.7	na	Xerophyte
SRR3108991	AMPLICON	502	32745460	PRJNA308956	SAMN04418147	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	16854918	USDA-ARS	04/06/2012	public	"fastq,sra"	"gs,s3,ncbi"	"ncbi.public,gs.US,s3.us-east-1"	desert	Rhizosphere	Soil	SRX1537301	Mexico	North America	Mexico: Las Animas	Opuntia robusta	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Xerophyte Rhizosphere	21.05 N 100.17 W	28873	PAIRED	PCR	v4	METAGENOMIC	MG-1-RHIZO-SPR-or_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	MG-1-RHIZO-SPR-or_16S	SRP068631	2175	18.3	485	355	130	Sandy loam	5.79	3.97	8.76	18.11	64.35	na	Xerophyte
SRR3108994	AMPLICON	502	31485440	PRJNA308956	SAMN04418150	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	17140135	USDA-ARS	30/05/2012	public	"fastq,sra"	"ncbi,gs,s3"	"ncbi.public,gs.US,s3.us-east-1"	desert	Rhizosphere	Soil	SRX1537304	Mexico	North America	Mexico: El Jaral	Opuntia robusta	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Xerophyte Rhizosphere	21.10 N 101.02 W	28895	PAIRED	PCR	v4	METAGENOMIC	SF-1-RHIZO-SPR-or_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	SF-1-RHIZO-SPR-or_16S	SRP068631	2089	17	204.5	136.5	68	Sandy loam	6.25	0.71	12.65	4.53	251.7	na	Xerophyte
SRR3108998	AMPLICON	502	14636312	PRJNA308956	SAMN04418109	"MIMARKS.survey,MIGS/MIMS/MIMARKS.plant-associated"	7529972	USDA-ARS	10/10/2012	public	"sra,fastq"	"ncbi,gs,s3"	"ncbi.public,gs.US,s3.us-east-1"	desert	Rhizosphere	Soil	SRX1537308	Mexico	North America	Mexico: Las Animas	Myrtillocactus geometrizans	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Xerophyte Rhizosphere	21.05 N 100.17 W	28774	PAIRED	PCR	v4	METAGENOMIC	MG-1-RHIZO-SUM-mg_16S_1	rhizosphere metagenome	ILLUMINA	25/01/2016 18:00	MG-1-RHIZO-SUM-mg_16S	SRP068631	2175	18.3	485	355	130	Sandy loam	5.79	3.97	8.76	18.11	64.35	na	Xerophyte
SRR8365816	OTHER	590	56918769	PRJNA511384	SAMN10639366	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	33029342	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"ncbi,s3,gs"	"s3.us-east-1,ncbi.public,gs.US"	agricultural field	Rhizosphere	Soil	SRX5176247	Tunisia	Afroeurasia	Tunisia:Kairouan	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 2	35.39 N 9.28 E	R2_S72_Upper_Arid_KA_2_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 2	plant metagenome	ILLUMINA	09/06/2020 19:00	R2_S72_Upper_Arid_KA_2_Root_Spineless	SRP174342	593	18.28333	314	96	38	na	6.65	1.34	0.56	13.33	98.48	7.7	Xerophyte
