sample-id	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center Name	collection_date	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	env_biome	env_feature	env_material	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	Host	Family	Order	Life_trait	Instrument	Isolation_source	lat_lon	Library Name	LibraryLayout	LibrarySelection	Region	LibrarySource	misc_param	Organism	Platform	ReleaseDate	Sample Name	SRA Study	Altitude (m)	Ann_mean_temp	Ann_mean_precip	Precip_Rainy	Precip_Dry	Texture	pH	C (%)	N (ug g-1)	P (ug g-1)	K (ug g-1)	EC (dS/m)	Strategy
SRR8365817	OTHER	595	79271054	PRJNA511384	SAMN10639365	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	46637834	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"sra,fastq"	"gs,ncbi,s3"	"ncbi.public,s3.us-east-1,gs.US"	agricultural field	Rhizosphere	Soil	SRX5176246	Tunisia	Afroeurasia	Tunisia:Kairouan	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 1	35.38 N 9.3 E	R1_S71_Upper_Arid_KA_1_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 1	plant metagenome	ILLUMINA	09/06/2020 19:00	R1_S71_Upper_Arid_KA_1_Root_Spineless	SRP174342	513	18.7625	300	90	36	na	6.68	0.52	0.46	1.3	88.29	2.35	Xerophyte
SRR8365826	OTHER	449	39148758	PRJNA511384	SAMN10639380	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	22103497	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"gs,ncbi,s3"	"s3.us-east-1,ncbi.public,gs.US"	agricultural field	Rhizosphere	Soil	SRX5176236	Tunisia	Afroeurasia	Tunisia:Bou Argoub	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 16	36.50 N 10.52 E	R16_S83_Semi_Arid_BA_1_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 1	plant metagenome	ILLUMINA	09/06/2020 19:00	R16_S83_Semi_Arid_BA_1_Root_Spineless	SRP174342	169	18.77917	483	192	24	na	7.88	1.72	0.39	22.7	86.19	8.8	Xerophyte
SRR8365827	OTHER	341	23002670	PRJNA511384	SAMN10639378	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	13235579	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"sra,fastq"	"gs,ncbi,s3"	"ncbi.public,gs.US,s3.us-east-1"	agricultural field	Rhizosphere	Soil	SRX5176234	Tunisia	Afroeurasia	Tunisia:Gafsa	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 14	34.15 N 9.17 E	R14_S82_Lower_Arid_GF_2_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 2	plant metagenome	ILLUMINA	09/06/2020 19:00	R14_S82_Lower_Arid_GF_2_Root_Spineless	SRP174342	221	20.06667	145	53	8	na	8.22	2.224	0.61	3.16	131.03	8	Xerophyte
SRR8365828	OTHER	339	55297146	PRJNA511384	SAMN10639377	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	31653524	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"sra,fastq"	"gs,ncbi,s3"	"ncbi.public,gs.US,s3.us-east-1"	agricultural field	Rhizosphere	Soil	SRX5176233	Tunisia	Afroeurasia	Tunisia:Gafsa	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 13	34.15 N 9.17 E	R13_S81_Lower_Arid_GF_1_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 1	plant metagenome	ILLUMINA	09/06/2020 19:00	R13_S81_Lower_Arid_GF_1_Root_Spineless	SRP174342	221	20.06667	145	53	8	na	8.22	2.224	0.61	3.16	131.03	8	Xerophyte
SRR8365829	OTHER	594	16528372	PRJNA511384	SAMN10639379	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	9899862	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"s3,gs,ncbi"	"ncbi.public,s3.us-east-1,gs.US"	agricultural field	Rhizosphere	Soil	SRX5176235	Tunisia	Afroeurasia	Tunisia:Gafsa	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 15	35.55 N 10.17 E	R15_S30_Lower_Arid_GF_3_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 3	plant metagenome	ILLUMINA	09/06/2020 19:00	R15_S30_Lower_Arid_GF_3_Root_Spineless	SRP174342	77	19.57083	290	111	23	na	8.34	1.96	0.57	6.64	131.03	7.75	Xerophyte
SRR8365832	OTHER	571	44841457	PRJNA511384	SAMN10639383	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	25914042	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"gs,ncbi,s3"	"s3.us-east-1,ncbi.public,gs.US"	agricultural field	Rhizosphere	Soil	SRX5176231	Tunisia	Afroeurasia	Tunisia:Bizerte	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 19	37.12 N 9.54 E	R19_S86_Humid_BZ_1_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 1	plant metagenome	ILLUMINA	09/06/2020 19:00	R19_S86_Humid_BZ_1_Root_Spineless	SRP174342	13	17.975	625	270	24	na	7.43	4.44	0.45	13.01	78.88	19.8	Xerophyte
SRR8365833	OTHER	567	40182664	PRJNA511384	SAMN10639382	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	22934114	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"ncbi,s3,gs"	"gs.US,s3.us-east-1,ncbi.public"	agricultural field	Rhizosphere	Soil	SRX5176230	Tunisia	Afroeurasia	Tunisia:Bou Argoub	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 18	36.50 N 10.43 E	R18_S85_Semi_Arid_BA_3_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 3	plant metagenome	ILLUMINA	09/06/2020 19:00	R18_S85_Semi_Arid_BA_3_Root_Spineless	SRP174342	292	17.9875	518	204	29	na	7.36	0.99	0.545	13.92	94.91	4.87	Xerophyte
SRR8365834	OTHER	520	39429987	PRJNA511384	SAMN10639381	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	22353225	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"gs,s3,ncbi"	"ncbi.public,s3.us-east-1,gs.US"	agricultural field	Rhizosphere	Soil	SRX5176229	Tunisia	Afroeurasia	Tunisia:Bou Argoub	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 17	36.50 N 10.41 E	R17_S84_Semi_Arid_BA_2_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 2	plant metagenome	ILLUMINA	09/06/2020 19:00	R17_S84_Semi_Arid_BA_2_Root_Spineless	SRP174342	255	18.06667	512	200	29	na	6.85	0.26	0.7	5.14	103.63	0.95	Xerophyte
SRR8365849	OTHER	589	16153457	PRJNA511384	SAMN10639376	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	9595947	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"sra,fastq"	"gs,ncbi,s3"	"ncbi.public,gs.US,s3.us-east-1"	agricultural field	Rhizosphere	Soil	SRX5176213	Tunisia	Afroeurasia	Tunisia:Sidi Bouzid	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 12	35.31 N 9.27 E	R12_S29_Upper_Arid_SB_3_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 3	plant metagenome	ILLUMINA	09/06/2020 19:00	R12_S29_Upper_Arid_SB_3_Root_Spineless	SRP174342	474	19.04583	289	87	35	na	8	1.44	0.46	0.92	170.45	20.55	Xerophyte
SRR8365850	OTHER	571	39718638	PRJNA511384	SAMN10639372	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	22781192	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"s3,gs,ncbi"	"ncbi.public,s3.us-east-1,gs.US"	agricultural field	Rhizosphere	Soil	SRX5176211	Tunisia	Afroeurasia	Tunisia:Kasserin	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 8	35.22 N 8.46 E	R8_S77_Upper_Arid_KS_5_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 5	plant metagenome	ILLUMINA	09/06/2020 19:00	R8_S77_Upper_Arid_KS_5_Root_Spineless	SRP174342	1130	14.55417	391	126	60	na	7.61	0.54	0.7	1.21	50.75	4.3	Xerophyte
SRR8365851	OTHER	491	23420084	PRJNA511384	SAMN10639373	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	13103063	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"sra,fastq"	"gs,ncbi,s3"	"ncbi.public,gs.US,s3.us-east-1"	agricultural field	Rhizosphere	Soil	SRX5176210	Tunisia	Afroeurasia	Tunisia:Kasserin	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 9	35.29 N 8.66 E	R9_S78_Upper_Arid_KS_6_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 6	plant metagenome	ILLUMINA	09/06/2020 19:00	R9_S78_Upper_Arid_KS_6_Root_Spineless	SRP174342	692	17.11667	310	95	49	na	6.74	0.59	0.4	0.72	50.75	5	Xerophyte
SRR8365852	OTHER	574	67734454	PRJNA511384	SAMN10639371	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	38864986	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"s3,gs,ncbi"	"ncbi.public,s3.us-east-1,gs.US"	agricultural field	Rhizosphere	Soil	SRX5176212	Tunisia	Afroeurasia	Tunisia:Kasserin	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 7	35.22 N 8.46 E	R7_S76_Upper_Arid_KS_4_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 4	plant metagenome	ILLUMINA	09/06/2020 19:00	R7_S76_Upper_Arid_KS_4_Root_Spineless	SRP174342	1130	14.55417	391	126	60	na	6.42	0.74	0.88	1	51.84	4.45	Xerophyte
SRR8365853	OTHER	558	56239707	PRJNA511384	SAMN10639375	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	32379065	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"ncbi,s3,gs"	"s3.us-east-1,ncbi.public,gs.US"	agricultural field	Rhizosphere	Soil	SRX5176214	Tunisia	Afroeurasia	Tunisia:Sidi Bouzid	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 11	35.17 N 9.27 E	R11_S80_Upper_Arid_SB_2_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 2	plant metagenome	ILLUMINA	09/06/2020 19:00	R11_S80_Upper_Arid_SB_2_Root_Spineless	SRP174342	400	19.49583	262	81	31	na	8.19	1.21	0.51	2.15	170.45	6.75	Xerophyte
SRR8365854	OTHER	574	33972832	PRJNA511384	SAMN10639374	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	19655356	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"gs,ncbi,s3"	"s3.us-east-1,ncbi.public,gs.US"	agricultural field	Rhizosphere	Soil	SRX5176209	Tunisia	Afroeurasia	Tunisia:Sidi Bouzid	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 10	35.31 N 9.21 E	R10_S79_Upper_Arid_SB_1_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 1	plant metagenome	ILLUMINA	09/06/2020 19:00	R10_S79_Upper_Arid_SB_1_Root_Spineless	SRP174342	564	18.40417	297	90	36	na	7.99	0.95	0.65	1.88	163.68	7.45	Xerophyte
SRR8365855	OTHER	553	61925671	PRJNA511384	SAMN10639367	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	35895190	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"ncbi,gs,s3"	"ncbi.public,s3.us-east-1,gs.US"	agricultural field	Rhizosphere	Soil	SRX5176208	Tunisia	Afroeurasia	Tunisia:Kairouan	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 3	35.4 N 10 E	R3_S73_Upper_Arid_KA_3_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 3	plant metagenome	ILLUMINA	09/06/2020 19:00	R3_S73_Upper_Arid_KA_3_Root_Spineless	SRP174342	123	19.67083	268	100	22	na	6.61	0.47	0.52	3.48	88.29	1.75	Xerophyte
SRR8365856	OTHER	595	10549370	PRJNA511384	SAMN10639369	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	6348081	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"sra,fastq"	"ncbi,gs,s3"	"ncbi.public,s3.us-east-1,gs.US"	agricultural field	Rhizosphere	Soil	SRX5176206	Tunisia	Afroeurasia	Tunisia:Kasserin	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 5	35.21 N 8.47 E	R5_S28_Upper_Arid_KS_2_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 2	plant metagenome	ILLUMINA	09/06/2020 19:00	R5_S28_Upper_Arid_KS_2_Root_Spineless	SRP174342	1164	14.39583	391	126	60	na	7.82	1.69	1.56	1.14	79.09	13	Xerophyte
SRR8365867	OTHER	525	65066671	PRJNA511384	SAMN10639370	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	37392348	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"s3,gs,ncbi"	"ncbi.public,s3.us-east-1,gs.US"	agricultural field	Rhizosphere	Soil	SRX5176205	Tunisia	Afroeurasia	Tunisia:Kasserin	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 6	35.22 N 8.46 E	R6_S75_Upper_Arid_KS_3_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 3	plant metagenome	ILLUMINA	09/06/2020 19:00	R6_S75_Upper_Arid_KS_3_Root_Spineless	SRP174342	1130	14.55417	391	126	60	na	7.61	0.54	0.7	1.21	50.75	4.3	Xerophyte
SRR8365868	OTHER	502	49682969	PRJNA511384	SAMN10639368	"MIMS.me,MIGS/MIMS/MIMARKS.plant-associated"	28741682	CENTRE OF BIOTECHNOLOGY OF BORJ CEDRIA (TUNISIA)	01/04/2015	public	"fastq,sra"	"s3,gs,ncbi"	"ncbi.public,s3.us-east-1,gs.US"	agricultural field	Rhizosphere	Soil	SRX5176207	Tunisia	Afroeurasia	Tunisia:Kasserin	Opuntia ficus-indica	Cactaceae	Caryophyllales	Perennial	Illumina MiSeq	Root of Opuntia ficus indica 4	35.21 N 8.48 E	R4_S74_Upper_Arid_KS_1_Root_Spineless	PAIRED	PCR	v3/v4	METAGENOMIC	biological replicate 1	plant metagenome	ILLUMINA	09/06/2020 19:00	R4_S74_Upper_Arid_KS_1_Root_Spineless	SRP174342	1137	14.52083	384	125	59	na	5.74	0.6	1.41	1.49	91.52	5.1	Xerophyte
SRR9660293	AMPLICON	498	34579438	PRJNA553550	SAMN12238117	Metagenome or environmental	19842585	BRIGHAM YOUNG UNIVERSITY	01/09/2017	public	"fastq,sra"	"ncbi,gs,s3"	"s3.us-east-1,gs.US,ncbi.public"	desert	Rhizosphere	Soil	SRX6421278	USA	North America	USA: Utah	Allenrolfea occidentalis	Amaranthaceae	Caryophyllales	Deciduous	Illumina HiSeq 2500	Xerophyte Rhizosphere	39.9517 N 111.9008 W	halomicrobiome 8	PAIRED	PCR	v3/v4	METAGENOMIC	halomicrobiome 8	rhizosphere metagenome	ILLUMINA	08/07/2019 19:00	Rhizosphere	SRP213895	1387	10.29167	302	92	60	Utah	7.8	na	na	na	na	70	Halophyte
SRR9660294	AMPLICON	498	33436047	PRJNA553550	SAMN12238116	Metagenome or environmental	18568141	BRIGHAM YOUNG UNIVERSITY	15/06/2017	public	"fastq,sra"	"ncbi,gs,s3"	"ncbi.public,s3.us-east-1,gs.US"	desert	Rhizosphere	Soil	SRX6421277	USA	North America	USA: Utah	Allenrolfea occidentalis	Amaranthaceae	Caryophyllales	Deciduous	Illumina HiSeq 2500	Xerophyte Rhizosphere	39.9517 N 111.9008 W	halomicrobiome 7	PAIRED	PCR	v3/v4	METAGENOMIC	halomicrobiome 7	rhizosphere metagenome	ILLUMINA	08/07/2019 19:00	Rhizosphere	SRP213895	1387	10.29167	302	92	60	Utah	7.56	na	na	na	na	16	Halophyte
SRR9660295	AMPLICON	498	41491864	PRJNA553550	SAMN12238115	Metagenome or environmental	23365131	BRIGHAM YOUNG UNIVERSITY	01/06/2017	public	"fastq,sra"	"gs,ncbi,s3"	"ncbi.public,gs.US,s3.us-east-1"	desert	Rhizosphere	Soil	SRX6421276	USA	North America	USA: Utah	Allenrolfea occidentalis	Amaranthaceae	Caryophyllales	Deciduous	Illumina HiSeq 2500	Xerophyte Rhizosphere	39.9517 N 111.9008 W	halomicrobiome 6	PAIRED	PCR	v3/v4	METAGENOMIC	halomicrobiome 6	rhizosphere metagenome	ILLUMINA	08/07/2019 19:00	Rhizosphere	SRP213895	1387	10.29167	302	92	60	Utah	7.56	na	na	na	na	16	Halophyte
SRR9660296	AMPLICON	498	33380084	PRJNA553550	SAMN12238114	Metagenome or environmental	18928612	BRIGHAM YOUNG UNIVERSITY	01/09/2017	public	"fastq,sra"	"gs,ncbi,s3"	"ncbi.public,gs.US,s3.us-east-1"	desert	Rhizosphere	Soil	SRX6421275	USA	North America	USA: Utah	Sarcocornia utahensis	Amaranthaceae	Caryophyllales	Deciduous	Illumina HiSeq 2500	Xerophyte Rhizosphere	39.9517 N 111.9008 W	halomicrobiome 5	PAIRED	PCR	v3/v4	METAGENOMIC	halomicrobiome 5	rhizosphere metagenome	ILLUMINA	08/07/2019 19:00	Rhizosphere	SRP213895	1387	10.29167	302	92	60	Utah	7.8	na	na	na	na	70	Halophyte
SRR9660297	AMPLICON	498	49196378	PRJNA553550	SAMN12238113	Metagenome or environmental	27601431	BRIGHAM YOUNG UNIVERSITY	15/06/2017	public	"sra,fastq"	"ncbi,gs,s3"	"ncbi.public,s3.us-east-1,gs.US"	desert	Rhizosphere	Soil	SRX6421274	USA	North America	USA: Utah	Sarcocornia utahensis	Amaranthaceae	Caryophyllales	Deciduous	Illumina HiSeq 2500	Xerophyte Rhizosphere	39.9517 N 111.9008 W	halomicrobiome 4	PAIRED	PCR	v3/v4	METAGENOMIC	halomicrobiome 4	rhizosphere metagenome	ILLUMINA	08/07/2019 19:00	Rhizosphere	SRP213895	1387	10.29167	302	92	60	Utah	7.74	na	na	na	na	18	Halophyte
SRR9660298	AMPLICON	498	43073175	PRJNA553550	SAMN12238112	Metagenome or environmental	24179051	BRIGHAM YOUNG UNIVERSITY	01/06/2017	public	"sra,fastq"	"ncbi,gs,s3"	"ncbi.public,s3.us-east-1,gs.US"	desert	Rhizosphere	Soil	SRX6421273	USA	North America	USA: Utah	Sarcocornia utahensis	Amaranthaceae	Caryophyllales	Deciduous	Illumina HiSeq 2500	Xerophyte Rhizosphere	39.9517 N 111.9008 W	halomicrobiome 3	PAIRED	PCR	v3/v4	METAGENOMIC	halomicrobiome 3	rhizosphere metagenome	ILLUMINA	08/07/2019 19:00	Rhizosphere	SRP213895	1387	10.29167	302	92	60	Utah	7.74	na	na	na	na	18	Halophyte
SRR9660299	AMPLICON	498	28114116	PRJNA553550	SAMN12238111	Metagenome or environmental	16084493	BRIGHAM YOUNG UNIVERSITY	01/09/2017	public	"fastq,sra"	"ncbi,gs,s3"	"s3.us-east-1,gs.US,ncbi.public"	desert	Rhizosphere	Soil	SRX6421272	USA	North America	USA: Utah	Salicornia rubra	Amaranthaceae	Caryophyllales	Perennial	Illumina HiSeq 2500	Xerophyte Rhizosphere	39.9517 N 111.9008 W	halomicrobiome 2	PAIRED	PCR	v3/v4	METAGENOMIC	halomicrobiome 2	rhizosphere metagenome	ILLUMINA	08/07/2019 19:00	Rhizosphere	SRP213895	1387	10.29167	302	92	60	Utah	7.8	na	na	na	na	70	Halophyte
SRR9660300	AMPLICON	498	48335267	PRJNA553550	SAMN12238110	Metagenome or environmental	27419926	BRIGHAM YOUNG UNIVERSITY	01/06/2017	public	"sra,fastq"	"gs,ncbi,s3"	"ncbi.public,s3.us-east-1,gs.US"	desert	Rhizosphere	Soil	SRX6421271	USA	North America	USA: Utah	Salicornia rubra	Amaranthaceae	Caryophyllales	Perennial	Illumina HiSeq 2500	Xerophyte Rhizosphere	39.9517 N 111.9008 W	halomicrobiome 1	PAIRED	PCR	v3/v4	METAGENOMIC	halomicrobiome 1	rhizosphere metagenome	ILLUMINA	08/07/2019 19:00	Rhizosphere	SRP213895	1387	10.29167	302	92	60	Utah	7.56	na	na	na	na	16	Halophyte
